System Infected: Trojan.Danabot Activity 3	This signature detects unclassified Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Danabot Activity 2	This signature detects unclassified Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cryptolocker Activity 25	This signature detects Ransom malware activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Danabot Activity	This signature detects unclassified Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cridex Activity 15	This signature attempts to detect W32.Cridex worm activity on the infected system	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cridex Activity 13	This signature attempts to detect W32.Cridex worm activity on the infected system	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cridex Activity 5	This signature attempts to detect W32.Cridex worm activity on the infected system	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cridex Activity 12	This signature attempts to detect W32.Cridex worm activity on the infected system	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cozer Activity 3	This signature detects backdoor communication used to potentially steal information from the compromised machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cridex Activity 7	This signature attempts to detect W32.Cridex worm activity on the infected system	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cridex Activity 11	This signature attempts to detect W32.Cridex worm activity on the infected system	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cozer activity 2	This signature detects backdoor communication used to potentially steal information from the compromised machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cozer.B Activity	This signature detects backdoor communication used to potentially steal information from the compromised machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinminer Activity 8	This signature detects PUA.Coinminer activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinminer Activity 6	This signature detects PUA.Coinminer activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cridex Activity 14	This signature attempts to detect W32.Cridex worm activity on the infected system	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinminer Activity 9	This signature detects PUA.Coinminer activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinminer Activity 5	This signature detects PUA.Coinminer activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinminer Activity 3	This signature detects PUA.Coinminer activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinminer Activity 7	This signature detects PUA.Coinminer activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinbitminer Activity 7	This signature detects PUA.Coinminer activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinminer Activity 4	This signature detects PUA.Coinminer activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinbitminer Activity 6	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinbitminer Activity 3	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinbitminer Activity 11	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinbitminer Activity	This signature detects Trojan.Coinbitminer activity to abuse computational resource of compromised systems.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinbitminer Activity 2	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox Activity 2	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox Activity 3	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox Activity 9	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinbitminer Activity 5	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Coinbitminer Activity 10	This signature detects PUA.Coinminer activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox Activity 10	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox Activity 13	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox.B Activity 2	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox Activity	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox.E Activity 14	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox Activity 11	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox.B Activity	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected:Trojan.Cidox.C	This signature detects suspicious activities associated with the download of malware which may result in the compromise of the host.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Chilurat Activity	This signature detects Trojan.Chilurat attempting to connect its CC server on compromised host.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cidox.B Activity 3	This signature detects the network activity generated by Trojan.Cidox.B which could lead to the infected system being compromised to remote hosts.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Chilurat Activity 2	This signature detects Trojan.Chilurat attempting to connect its CC server on compromised host.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Chikdos.A Activity	This signature detects traffic generated by Trojan.Chikdos.A.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.ChaoPZ Activity	Trojan.ChaoPZ is a Trojan horse that collects information from the compromised computer. It may also download potentially malicious files.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Carberp.D Activity 8	This signature will detect network activity of Trojan Carberp.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Carberp.D Activity 5	This signature will detect network activity of Trojan Carberp.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Carberp.D Activity 7	This signature will detect network activity of Trojan Carberp.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Carberp.C Activity	This signature detects attempts of Trojan.Carberp.C to relay possibly sensitive information to it's controlling server.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Carberp Activity 6	This signature will detect network activity of Trojan Carberp.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Carberp.D Activity 2	This signature will detect network activity of Trojan Carberp.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cadbex Activity 4	This signature detects unclassified Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Carberp.C Activity 2	This signature detects attempts of Trojan.Carberp.C to relay possibly sensitive information to it's controlling server.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cadanif Activity 3	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Carberp.B Activity	This signature will detect network activity of Trojan Carberp.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Carberp.D Activity 3	This signature will detect network activity of Trojan Carberp.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Cadanif Activity	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Broluxa Activity	This signature detects Trojan.Broluxa activity on compromised machines.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Boyapki Activity	Trojan.Boyapki is a Trojan horse that opens a backdoor and downloads potentially malicious files onto the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Betabot Activity 4	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.BetaBot Activity 3	This signature detects Trojan.BetaBot activity that opens a backdoor on the compromised system.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.BetaBot Activity	This signature detects Trojan.BetaBot activity that opens a backdoor on the compromised system.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Beginto Activity 2	This signature detects activity of Trojan.Beginto	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Beginto Activity	This signature detects activity of Trojan.Beginto	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Bodegun Activity	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected : Trojan.Bruterdep Activity	Trojan.Bruterdep is a Trojan horse that performs malicious activities on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Bebloh Activity 2	This signature detects suspicious activities associated with the download of malware which may result in the compromise of the host.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Bebloh Activity 6	This signature detects Bebloh trojan activity on the infected machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.BetaBot Activity 2	This signature detects Trojan.BetaBot activity that opens a backdoor on the compromised system.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Bebloh Activity	This signature detects attempts to send suspicious HTTP activity indicative of the Zbot Trojan.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Bankice Activity 3	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Banclip Activity 2	This signature detects Trojan.Banclip activity.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Bayrob Request	This signature detects Trojan.Bayrob communicating and requesting information from its controlling server.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
System Infected: Trojan.Bankice Activity 2	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Bayrob Activity 9	This signature detects Trojan.Bayrob communicating and requesting information from its controlling server.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
System Infected: Trojan.Bayrob Activity 7	This signature detects Trojan.Bayrob communicating and requesting information from its controlling server.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
System Infected: Trojan.Bankice Activity	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Bayrob Controller	This signature detects Trojan.Bayrob communicating and requesting information from its controlling server.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
System Infected: Trojan.Backoff Activity 2	This signature detects Trojan.Backoff activity on compromised systems.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Banclip Activity	This signature detects Trojan.Banclip activity.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backoff Activity	This signature detects Trojan.Backoff activity on compromised systems.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Download Activity 242	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 97	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor CnC Activity 2	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Domain Request	This signature detects Trojan.Shylock Activity.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 96	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 99	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 98	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 91	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 89	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 86	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Domains 2	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 88	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 90	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 84	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 82	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 81	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 87	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 78	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 74	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 77	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 7	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 70	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 80	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 68	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 64	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 63	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 60	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 72	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 69	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 549	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 5	This signature detects Trojan.Linux Backdoor activity on compromised computer with Linux system.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 442	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 443	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 439	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 434	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 440	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 441	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 437	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 432	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 433	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 426	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 430	This signature is to detect W97M.Downloader activity.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 425	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 429	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 424	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 423	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 428	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 421	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 431	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 419	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 417	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 413	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 412	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 415	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 422	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 411	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 409	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 407	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 400	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 402	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 403	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 404	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 405	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 410	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 397	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 40	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 396	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 382	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 386	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 380	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 378	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
System Infected: Trojan.Backdoor Activity 377	This signature detects Backdoor Trojan activity on the compromised computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
