Web Attack: JSCoinminer Download 70	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 73	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 71	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 7	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 66	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 63	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 64	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 62	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 61	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 6	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 60	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 59	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 57	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 54	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 58	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 55	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 53	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 56	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 50	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 51	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 49	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 52	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 45	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 43	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 40	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 42	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 48	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 46	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 36	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 35	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 39	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 38	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 34	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 27	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 24	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 33	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 21	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 23	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 37	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 22	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 41	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 16	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 12	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 14	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 2	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 112	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 13	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 111	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 109	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 108	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 102	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 103	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 105	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 10	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 101	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 110	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 106	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JSCoinminer Download 107	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Web Attack: JS.Redirector Activity	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Downloader Download 8	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Downloader Download 7	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Scondeo Download	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Downloader Download 5	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Downloader Download 6	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack : JS.Downloader Download 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Downloader Download 18	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Downloader Download 32	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Downloader Download 16	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Downloader Download 15	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Downloader Download 11	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE Trusted Method Chaining CVE-2010-0840 9	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Dosdeming Activity	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE Trusted Method Chaining CVE-2010-0840 6	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE Trusted Method Chaining CVE-2010-0840 8	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JS.Downloader Download 10	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE Trusted Method Chaining CVE-2010-0840 4	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE Trusted Method Chaining CVE-2010-0840 5	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE Trusted Method Chaining CVE-2010-0840	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE GetField RCE CVE-2012-4681 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE MixerSequencer Vulnerability CVE-2010-0842	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE Concurrency CVE-2012-0507 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE Concurrency CVE-2012-0507	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE Trusted Method Chaining CVE-2010-0840 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Jorgee Vulnerability Scanner	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Joomla Security Bypass CVE-2016-8870	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Joomla JCE Vulnerability	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JRE Concurrency CVE-2012-0507 4	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Joomla Content History SQLi	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Joomla Core CVE-2019-10945	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Joomla Component Local File Inclusion	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Jexboss Toolkit JAR Upload	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Jira Remote Code Execution CVE-2019-11581	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Jexboss Toolkit Request	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Jexboss Toolkit JAR Download	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Joomla Com Kunena SQL Injection	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JBoss Worm Request 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JBoss Marshalled Object RCE 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JDB Exploit Kit Download	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Jenkins Java Deserialization CVE-2017-1000353	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java Deployment Toolkit Input Validation CVE-2010-0886	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Javascript Heap Spray	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java JMX RCE CVE-2013-0422 5	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: JavaScript Shellcode Download	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java Deployment Toolkit Input Validation CVE-2010-0886 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java Plugin LaunchJNLP DocBase CVE-2010-3552	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java CVE-2013-1493 RCE 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java CVE-2013-2423 RCE 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java CVE 2015-4902	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java CVE-2013-1493 RCE	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java CVE-2013-2423 RCE	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java CVE-2013-0431 RCE 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Iseemedia Lpviewer 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java CVE-2012-1533	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java CVE-2013-0431 RCE 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IrfanView CVE-2013-3944	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Java CVE-2013-1488	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: ISM DLL Remote Administration CVE-1999-1538	Severity: Low	This attack poses a minor threat. Corrective action may not be possible or is not required.
Web Attack: Java CVE-2012-5076 RCE 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IrfanView CVE-2012-0897 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IrfanView CVE-2012-0897	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer Memory Corruption CVE 2013-3897 4	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer Memory Corruption CVE 2013-3897 6	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer Memory Corruption CVE 2013-3897	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer Memory Corruption CVE 2013-3897 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer CVE-2015-2444	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer CVE-2015-2515	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer Memory Corruption CVE 2013-3897 5	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack:  Internet Explorer CVE-2014-0324 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer CVE-2014-0322	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer CVE-2014-0307	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer CVE-2013-3918 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer CVE-2013-3184 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer CVE-2013-3918	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: InfoStealer Website	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Infostealer.Lokibot Download 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Intel AMT Privilege Escalation CVE-2017-5689	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer CVE-2010-3962	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer CVE-2013-3918 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: InduSoft Web Studio ISSymbol CVE-2011-0340	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Impact Exploit Kit Website 7	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Impact Exploit Kit Website 6	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Infostealer.Lokibot Download	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Internet Explorer CVE-2013-3184	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Impact Exploit Kit Website 5	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Image Viewer CP Pro/Gold SDK ActiveX BO CVE-2010-5193	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Impact Exploit Kit Website 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Impact Exploit Kit Website 4	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Image Viewer CP Pro/Gold SDK ActiveX BO	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Impact Exploit Kit PDF Download	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: ImageMagick CVE-2016-3716	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: ImageMagick CVE-2016-3715	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: ImageMagick CVE-2016-3717	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: ImageMagick CVE-2016-3717 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IIS ISAPI Extension (Code Red) CVE-2001-0500	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IE VBScript CVE-2010-0483	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IIS Server CVE-2017-7269	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IIS Phone Book CVE-2000-1089	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: ICONICS WebHMI CVE-2011-2089	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IcoFX ICONDIR CVE-2013-4988 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IcoFX ICONDIR CVE-2013-4988	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM WebSphere RCE CVE-2015-7450	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: ImageMagick CVE-2016-3714	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM Tivoli Provisioning Manager Express for Software Distribution CVE-2012-0198	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM SPSS SamplePower 3.0 CVE-2012-5946	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IE Attribute Handler Code Exec CVE-2010-0806	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM SPSS SamplePower 3.0 CVE-2012-5946 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM Rational ClearQuest BO CVE-2012-0708 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM SPSS SamplePower CVE-2012-5945	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM SPSS SamplePower CVE-2014-0895	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM SPSS SamplePower 3.0 CVE-2012-5946 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM SPSS SamplePower 3.0 CVE-2012-5945 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM Lotus Domino Sametime CVE-2008-2499	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM Lotus Quickr CVE-2012-2176	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM Personal Communication Access Worksation Profile CVE-2012-0201	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM Lotus ccMail RCE Exploit Attempt	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM Lotus Domino CVE-2008-2240	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Hunter Exploit Kit Website 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM Installation Manager Remote Code Execution 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Huawei Router RCE CVE-2017-17215	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM Rational ClearQuest BO CVE-2012-0708	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Hunter Exploit Kit Website	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Hunter Exploit Kit Website 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: IBM Forms Viewer CVE-2013-5447	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HTTP Sun Java Get Sound Bank BO CVE-2009-3867	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HTTP Malicious Java Class Download Activity	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HTTP Malicious PDF File Download Request	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HTTP Adobe Acrobat CVE-2010-0188 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HTTP Hidden Malicious Iframe 7	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HTTP CrimePack Toolkit JAR	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HTTP Malicious Encoded Javascript	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HTTP Foxit Reader PDF BO CVE-2008-1104	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP SiteScope CVE-2013-4835	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP OpenView NNM Unrecognized Option BO	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP ProCurve Manager CVE-2013-4812	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP ProCurve Manager CVE-2013-4811	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP OpenView NNM main CVE-2010-1964	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP OpenView NNM OpenView5 CVE-2007-6204	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP OpenView NNM ovutil CVE-2010-1961	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP OpenView NNM ICount CVE-2010-1554	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP OpenView NNM CGI OvJavaLocale CVE-2010-2709	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP Openview CVE-2005-2773	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP LoadRunner CVE-2013-4798 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP LoadRunner EmulationAdmin CVE-2013-4837	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP OpenView NNM BO	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP LoadRunner CVE-2013-4798	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP OpenView NNM Hostname CVE-2010-1555	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP OpenView NNM execvp_np CVE-2010-2703	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP LoadRunner CVE-2013-2370	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP LoadRunner Controller Scenario File BO CVE-2015-5426	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP LoadRunner CVE-2013-2370 3	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Horde Webmail CVE-2019-12094	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP LoadRunner CVE-2013-2368 2	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP Easy Printer CVE-2011-2404	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Hadoop Yarn ResourceManager REST API RCE	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Hootoo HT-05 Router Remote Code Execution	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: Honeywell EBI Tema Remote Code Execution	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Web Attack: HP Easy Printer Care Software CVE-2011-4786	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
